#### DATA MINER
Timestamp: 1558419337074
Algorithm: pol1
Max index for prime numbers picking: 500
Iterations limit: 100000
User: chl2598a
Available cores: 6
Memory available to JVM: 126877696 bytes

"","n","p","q","success","x0","x","nbReboot","i","time (µs)"
"","5430133","2003","2711","true","4427673","4405985","1","39","1200"
"","765029","2131","359","true","713077","41029","6","7","1301"
"","4887361","1931","2531","true","165317","4674202","17","54","69503"
"","29699","1747","17","true","15764","22802","2","6","113"
"","7219969","2687","2687","true","3175660","31870","24","9","19977588"
"","6546871","2399","2729","true","1097105","211874","15","43","52583"
"","666781","3491","191","true","648368","543638","14","61","20346"
"","1748303","1493","1171","true","344021","1194167","0","53","118"
"","1502213","3391","443","true","626120","300584","29","27","18027"
"","3282359","1439","2281","true","3036412","296931","62","71","17403"
"","1818953","1933","941","true","561553","1114861","28","15","3548"
"","8382251","2617","3203","true","5515042","6098633","4","13","20522"
"","1907513","3023","631","true","506501","1231520","7","7","1152"
"","911021","2029","449","true","40271","465474","4","23","860"
"","1500809","787","1907","true","677678","1217359","0","82","163"
"","3061349","2549","1201","true","1825101","866703","5","32","4294"
"","689203","3571","193","true","19759","96573","0","2","21"
"","759289","283","2683","true","540282","411498","18","31","4102"
"","1723343","563","3061","true","809872","263199","14","10","6449"
"","5798239","2423","2393","true","1963243","4071253","36","69","1635447"
"","2666879","983","2713","true","2624000","370964","4","42","28702"
"","3311417","1753","1889","true","2380314","863447","45","39","15166"
"","1508069","431","3499","true","237870","1424844","29","2","3406"
"","143789","2713","53","true","91406","121249","137","58","17245"
"","1963991","1489","1319","true","1494548","170827","11","54","4943"
"","1309361","1493","877","true","111975","231247","4","66","50441"
"","32243","1697","19","true","29971","3105","20","1","1151"
"","262357","1571","167","true","165857","110872","0","60","116"
"","278771","113","2467","true","167524","204529","35","71","17379"
"","15709","683","23","true","13947","2815","0","2","25"
"","18107","19","953","true","13920","3394","2","1","150"
"","3485747","1453","2399","true","875716","3037780","38","10","68477"
"","290123","1301","223","true","89756","179525","7","38","2308"
"","3495461","2017","1733","true","542839","2866423","6","26","57445"
"","2570731","1319","1949","true","1804522","2535248","33","15","31361"
"","2330129","1487","1567","true","2275275","2256471","3","41","2450"
"","839989","947","887","true","182814","782265","17","2","5485"
"","1037287","1823","569","true","185672","891801","5","2","19830"
"","87173","487","179","true","42929","77655","5","21","2128"
"","165481","127","1303","true","119484","104","11","2","1504"
"","577891","317","1823","true","220769","559959","1","7","1374"
"","615091","193","3187","true","289936","354205","6","8","10319"
"","1457539","1129","1291","true","232104","621609","30","13","27249"
"","825859","281","2939","true","709028","790518","0","4","26"
"","34991","11","3181","true","20420","34819","0","2","24"
"","3064043","2309","1327","true","1931555","758487","9","11","1307"
"","522967","157","3331","true","259977","165934","7","6","877"
"","58769","17","3457","true","43593","56972","0","6","32"
"","1748249","2161","809","true","624692","268127","27","50","12548"
"","1306091","1231","1061","true","18513","110820","13","2","2421"
"","898531","1013","887","true","333584","482600","5","32","4734"
"","106481","457","233","true","20379","58824","2","10","176"
"","1591747","1097","1451","true","471155","1435418","10","52","179834"
"","317683","107","2969","true","259636","238557","8","9","572"
"","10156219","3049","3331","true","5550915","4611823","3","56","29667"
"","208987","103","2029","true","126003","20840","11","3","1685"
"","6005239","2099","2861","true","3795902","4849600","17","42","76884"
"","1842149","953","1933","true","668955","1028236","47","11","5177"
"","5705059","2731","2089","true","3411627","1155507","67","7","11203"
"","4786009","2749","1741","true","3441605","1269895","51","21","7629"
"","7488253","2791","2683","true","1038727","5789009","17","5","108408"
"","1836071","787","2333","true","36485","300917","6","35","36284"
"","5357801","1949","2749","true","4481612","4154180","13","81","4735"
"","164753","67","2459","true","36064","160081","10","3","3179"
"","135739","149","911","true","103835","110093","2","8","803"
"","191869","613","313","true","18609","74392","16","6","993"
"","3725131","3359","1109","true","1872958","2255563","2","17","1495"
"","6313049","3463","1823","true","2439090","566869","12","4","14804"
"","9436723","3331","2833","true","1655059","7760782","32","25","22107"
"","1109551","2897","383","true","70313","124316","38","4","52769"
"","2580833","1801","1433","true","1230378","736904","3","6","600"
"","5854007","2153","2719","true","3539853","5755838","7","10","89681"
"","1368613","401","3413","true","1082669","1136804","13","29","315809"
"","6186127","1747","3541","true","2541173","1553234","139","8","18244"
"","973717","1913","509","true","41753","562089","3","54","31985"
"","552329","239","2311","true","483963","135740","21","16","6208"
"","2448023","1979","1237","true","1921690","2345196","0","46","82"
"","644659","1129","571","true","508472","399411","5","19","1333"
"","7794601","2927","2663","true","582396","570688","66","2","1271123"
"","8957209","3539","2531","true","753683","6602824","11","19","62146"
"","2356007","3323","709","true","1163879","1984192","15","14","32428"
"","7769981","3527","2203","true","4249873","6441858","1","1","12967"
"","2398393","2377","1009","true","1504642","2289644","18","49","13192"
"","1452901","431","3371","true","986606","240976","10","6","1616"
"","1003657","659","1523","true","8346","770150","0","22","79"
"","1662931","2113","787","true","1605518","1303359","0","21","60"
"","925003","941","983","true","155448","675455","11","42","2639"
"","1503343","557","2699","true","1398208","258586","57","12","18269"
"","8453371","3109","2719","true","1499623","1948258","1","1","24974"
"","2963237","1549","1913","true","914807","1429404","10","54","17726"
"","124711","401","311","true","7181","13712","2","10","1306"
"","2056529","863","2383","true","1668025","232856","4","13","717"
"","1114819","1801","619","true","504251","316075","6","4","1339"
"","144743","53","2731","true","133097","77394","4","2","490"
"","625159","1559","401","true","322383","271456","9","29","21742"
"","568489","1319","431","true","229121","464878","14","6","1157"
"","377677","293","1289","true","141074","130762","4","51","7076"
"","6231077","2617","2381","true","3773444","2525135","9","13","4740"
"","1560269","1597","977","true","1234990","1042521","12","2","1498"
"","3356399","2731","1229","true","2435161","2211483","30","15","5205"
"","8241197","2909","2833","true","3833734","3007578","40","9","7178"
"","221257","2281","97","true","160828","197324","3","71","1042"
"","1125041","1367","823","true","181314","964810","6","6","6606"
"","10302251","3253","3167","true","7993016","6029476","14","25","18074"
"","462031","491","941","true","408411","140226","42","10","3662"
"","873181","1321","661","true","685637","87224","1","44","1073"
"","384521","1213","317","true","251413","314179","0","7","37"
"","10200727","3079","3313","true","8304851","4289495","91","7","414179"
"","3477563","3373","1031","true","1314903","1925255","14","28","12040"
"","280433","1621","173","true","118028","14574","1","4","89"
"","398963","167","2389","true","110988","7615","10","7","3927"
"","147733","613","241","true","46654","45428","21","1","1528"
"","3039853","3049","997","true","2938281","2260321","12","22","3476"
"","945493","1249","757","true","450444","263465","0","7","43"
"","1161427","503","2309","true","36581","708500","12","20","1396"
"","4510931","1741","2591","true","1800375","1279584","15","58","5971"
"","4736117","1747","2711","true","1436194","281308","1","39","485"
"","3775267","1747","2161","true","3692074","2589964","3","10","859"
"","1324469","631","2099","true","600587","504675","2","7","3974"
"","3810857","2243","1699","true","694109","496725","57","45","7823"
"","5337121","2251","2371","true","707523","4205577","22","1","391044"
"","134377","1619","83","true","88963","132538","5","5","484"
"","5564737","2347","2371","true","3695260","712542","14","13","93049"
"","4017953","1481","2713","true","968092","3309411","34","58","161701"
"","1019833","2939","347","true","97016","248308","0","11","88"
"","2124527","1327","1601","true","265829","2106979","4","7","6844"
"","186607","977","191","true","9522","151626","6","3","763"
"","3372223","3019","1117","true","2990255","692796","10","3","8314"
"","9615833","3433","2801","true","4709926","5623052","19","46","35878"
"","409807","1181","347","true","244777","62903","5","33","495"
"","2045623","2081","983","true","460571","848856","4","42","10686"
"","2305673","811","2843","true","772485","692881","5","13","2950"
"","2284433","881","2593","true","1887003","2138088","4","9","9864"
"","1416403","2957","479","true","788306","1184918","27","19","360639"
"","292333","241","1213","true","21566","74345","3","13","369"
"","5895361","2551","2311","true","3779211","1796373","41","30","22340"
"","1660427","3187","521","true","589480","1101623","16","55","772371"
"","4552157","1493","3049","true","1411127","4392648","10","40","1964"
"","207503","3517","59","true","185340","125042","5","3","566"
"","623243","593","1051","true","227542","538274","2","37","103539"
"","3683881","3037","1213","true","1339497","780689","0","125","227"
"","124009","461","269","true","21756","63707","4","8","830"
"","6741629","2239","3011","true","6714839","4820645","73","15","15918"
"","816503","3253","251","true","313098","14408","1","16","137"
"","1350637","563","2399","true","864658","468306","60","10","33943"
"","588691","1229","479","true","576674","367351","17","19","9719"
"","40081","269","149","true","7382","26305","2","14","733"
"","2713807","919","2953","true","1056025","1180090","13","14","70021"
"","6091417","3463","1759","true","4696955","5375929","32","26","39853"
"","1565647","1907","821","true","623280","75971","3","82","10384"
"","210751","73","2887","true","69303","203185","3","6","1462"
"","1021049","811","1259","true","336621","592897","0","33","119"
"","591347","3541","167","true","536412","358223","1","8","133"
"","8400199","2999","2801","true","3239438","8118780","28","46","155781"
"","6827369","2593","2633","true","5462530","2537267","3","32","1538"
"","439097","761","577","true","55555","384445","4","14","1364"
"","6339733","3181","1993","true","6068218","243807","1","14","1770"
"","4079311","1987","2053","true","1836365","1132186","26","9","61739"
"","8478077","2423","3499","true","4236192","2695164","31","69","128545"
"","1277561","1171","1091","true","227998","811683","11","28","61578"
"","145627","1361","107","true","15527","56187","3","9","706"
"","242507","197","1231","true","22989","12351","18","7","3711"
"","3004009","2309","1301","true","2652779","493864","8","20","4089"
