"","n","p","q","success","x0","x","nbReboot","i","time (µs)"
"","8217779","2473","3323","true","7879941","5523934","4","88","45604"
"","997757","2083","479","true","123202","371324","50","19","14936"
"","5932679","2693","2203","true","1150404","285951","11","55","91512"
"","11148857","3347","3331","true","6091302","1569505","7","18","59088"
"","2872147","1399","2053","true","1418743","2253946","9","41","117243"
"","2590199","3449","751","true","650556","2492008","3","10","606"
"","6977879","2417","2887","true","5262538","2098685","3","23","7871"
"","4641433","1663","2791","true","3903795","122133","43","22","75933"
"","694933","1733","401","true","447560","342899","1","29","3850"
"","339809","419","811","true","114574","255358","2","14","1483"
"","2417887","1499","1613","true","482325","953011","6","16","71944"
"","15659","2237","7","true","6548","1963","3","1","328"
"","5492533","2473","2221","true","340324","1774664","0","25","68"
"","4571981","1321","3461","true","699491","4407538","0","44","157"
"","2021911","571","3541","true","339230","688682","1","19","153"
"","957067","863","1109","true","572432","603484","0","17","48"
"","2033747","2213","919","true","935352","1265089","31","21","20435"
"","4684331","2251","2081","true","2722536","347731","7","45","12731"
"","58433","71","823","true","54406","41484","8","11","3469"
"","6969187","2381","2927","true","832171","5539408","50","47","1413077"
"","354509","769","461","true","24224","198018","0","22","57"
"","279997","211","1327","true","243988","85316","23","5","2877"
"","2945843","877","3359","true","2812377","2111654","0","66","132"
"","4950983","1481","3343","true","3021820","2303075","2","91","460"
"","64177","29","2213","true","61429","14391","3","2","416"
"","5220779","2053","2543","true","2077056","5025164","42","39","97785"
"","66527","937","71","true","3457","972","1","5","185"
"","133027","971","137","true","127552","86589","5","17","723"
"","265","53","5","true","225","45","0","3","74"
"","531137","971","547","true","96232","224230","36","1","3205"
"","208781","2027","103","true","192910","182775","2","22","1499"
"","1527469","1847","827","true","437496","1241340","2","15","5503"
"","6247291","3079","2029","true","5277043","5680392","20","14","5151"
"","6172979","2797","2207","true","4279040","2890837","34","15","135285"
"","35429","71","499","true","28857","7202","2","2","165"
"","636703","179","3557","true","447025","463851","1","21","133"
"","1918691","1861","1031","true","129006","1608491","6","15","939"
"","835589","449","1861","true","338403","537310","0","23","79"
"","2563591","3469","739","true","2253363","962895","2","62","3559"
"","2773","47","59","true","289","524","7","3","272"
"","1097917","467","2351","true","134635","543709","28","25","39047"
"","4197491","1489","2819","true","3617025","1934455","5","54","4639"
"","4624927","2309","2003","true","3753258","1910498","14","27","2320"
"","6629087","3079","2153","true","1061255","604819","7","38","5502"
"","3548669","1997","1777","true","2397213","701760","24","11","7948"
"","4445977","1601","2777","true","1689190","4217169","10","54","3049"
"","697597","421","1657","true","345654","641196","6","3","38814"
"","7268837","3463","2099","true","1277957","637302","77","17","303422"
"","4523873","2111","2143","true","677858","3610037","4","25","3586"
"","6624719","1913","3463","true","1639900","4323839","144","54","715535"
"","6976159","3469","2011","true","6435972","3357131","7","9","14164"
"","2638021","2539","1039","true","1791225","556893","1","25","1214"
"","1781201","1303","1367","true","1739463","1717312","4","32","2417"
"","294451","277","1063","true","5925","148367","0","32","62"
"","2285","457","5","true","1557","632","1","3","110"
"","238457","389","613","true","182117","134270","3","7","282"
"","17371","599","29","true","5966","485","9","2","944"
"","10403","101","103","true","6301","842","1","14","272"
"","7775167","2377","3271","true","563047","6759886","65","14","12970"
"","77873","1811","43","true","51435","57670","16","1","1391"
"","168829","197","857","true","102781","83475","2","2","415"
"","1442269","3011","479","true","1309417","387342","10","19","2495"
"","3485063","1733","2011","true","116751","3343597","4","27","1716"
"","3889069","1153","3373","true","755974","1791485","27","5","100082"
"","144097","1399","103","true","7131","50597","10","3","15873"
"","2048831","3109","659","true","166610","556079","5","20","9794"
"","2491591","1319","1889","true","2006042","1288506","72","15","41961"
"","738901","631","1171","true","718623","6655","6","53","13343"
"","1626299","2237","727","true","604065","24682","46","10","9730"
"","643519","353","1823","true","37068","612105","0","5","40"
"","881627","1193","739","true","242770","191471","10","3","1224"
"","1851977","2161","857","true","1610233","363336","4","50","30638"
"","2382949","3361","709","true","1045294","239161","12","1","1699"
"","52933","43","1231","true","44357","3980","7","2","520"
"","2977301","2521","1181","true","71543","1758011","12","33","15421"
"","8395421","2351","3571","true","7418097","508212","0","6","29"
"","8764157","2903","3019","true","866551","5023714","33","29","25745"
"","4380347","2161","2027","true","342334","1801009","3","10","32095"
"","88307","233","379","true","10528","41606","3","3","252"
"","7597771","2381","3191","true","7467658","2236601","3","8","15990"
"","3979441","2777","1433","true","1869193","2895221","140","18","19454"
"","5286989","3499","1511","true","1629327","4894598","9","26","3816"
"","2800279","947","2957","true","884820","769497","1","3","404"
"","1566157","1493","1049","true","1390376","765172","2","18","7627"
"","3103603","1051","2953","true","931551","2786566","2","67","251340"
"","6036749","2447","2467","true","4898357","934217","13","32","207898"
"","2328121","1217","1913","true","921245","2309842","3","18","6051"
"","5050957","1901","2657","true","434156","3723522","2","48","798"
"","3097733","1987","1559","true","2197390","851973","9","23","16844"
"","1391699","3229","431","true","263706","1360170","61","6","8161"
"","3100717","1423","2179","true","2006736","1385721","22","1","19061"
"","6588259","2441","2699","true","4702466","1941389","47","66","31541"
"","2376001","823","2887","true","1126302","684591","0","24","65"
"","502109","1447","347","true","347840","350734","2","9","1758"
"","7260317","2131","3407","true","1415608","4094275","13","33","45676"
"","551821","449","1229","true","467054","153203","22","23","3012"
"","112243","1049","107","true","48486","78125","20","9","3573"
"","138991","131","1061","true","52676","24773","22","7","2003"
"","83917","31","2707","true","27988","46867","7","1","1024"
"","71297","83","859","true","59220","13072","16","5","1351"
"","4944629","1787","2767","true","2961415","252323","21","18","14749"
"","8977457","2531","3547","true","598063","5468094","49","16","81230"
"","4125397","2851","1447","true","802878","1977490","38","53","611687"
"","22999","109","211","true","19727","7278","6","7","274"
"","48967","23","2129","true","11605","20828","1","2","131"
"","6446291","3391","1901","true","6360766","1233769","6","126","5609"
"","419479","727","577","true","168647","129411","11","14","889"
"","651619","613","1063","true","123318","108436","18","15","1748"
"","10595009","3251","3259","true","10537257","9841543","63","4","563192"
"","2701397","2347","1151","true","1972842","1708112","2","28","4078"
"","689519","229","3011","true","648843","161989","0","28","58"
"","4051183","2311","1753","true","2976563","1042256","2","28","460"
"","1791971","2711","661","true","145016","1252852","4","18","4271"
"","2523137","2053","1229","true","2055183","2393158","9","15","2875"
"","3728399","1997","1867","true","907027","1694901","13","86","20319"
"","3775493","2539","1487","true","2245582","2786850","4","10","794"
"","6364973","3137","2029","true","5647247","2782299","2","6","876"
"","2295127","3089","743","true","340693","1835609","25","9","21870"
"","1645321","647","2543","true","325948","1437494","7","45","4036"
"","301421","383","787","true","154378","151314","5","20","1233"
"","3679223","1153","3191","true","1314664","1890011","3","3","11169"
"","4157047","3041","1367","true","550286","2472198","66","9","24666"
"","787291","293","2687","true","661913","778820","2","11","462"
"","1907237","929","2053","true","283705","1043315","21","39","3573"
"","308471","373","827","true","88603","236636","14","22","1471"
"","9305519","3301","2819","true","1625495","6431751","9","22","10863"
"","7470787","2797","2671","true","192448","662344","10","2","3957"
"","258793","1889","137","true","200207","241444","0","3","23"
"","991897","3169","313","true","45602","681931","10","9","1080"
"","3312241","1367","2423","true","1529848","1225007","1","14","6155"
"","7896319","2707","2917","true","6573263","4150498","95","40","23989"
"","11245621","3253","3457","true","4737535","2030704","33","44","32300"
"","4802747","1531","3137","true","797534","2814625","10","58","6047"
"","1414367","571","2477","true","401340","1144440","4","39","50581"
"","4014943","1201","3343","true","1875159","3085325","3","91","41674"
"","485249","3491","139","true","101032","447559","4","25","18461"
"","763687","587","1301","true","528738","225846","15","8","10251"
"","11158309","3137","3557","true","2263670","5664162","28","66","354665"
"","498383","1151","433","true","486163","434368","2","28","1174"
"","6915611","1997","3463","true","539153","229618","30","11","18265"
"","2292971","701","3271","true","1752162","880118","1","20","168"
"","82157","2833","29","true","54237","34720","12","2","1324"
"","2374739","1487","1597","true","290373","1082485","31","5","3732"
"","1542659","1879","821","true","1449162","960667","13","18","15971"
"","2725733","937","2909","true","520389","253344","5","6","699"
"","470581","2887","163","true","114716","232565","17","10","11083"
"","4183187","1453","2879","true","2097081","3271713","40","47","95920"
"","291947","2131","137","true","116039","159605","10","17","10104"
"","1167827","359","3253","true","112560","148460","9","5","1682"
"","100159","2707","37","true","14142","40079","5","2","813"
"","1775849","569","3121","true","842735","1167065","41","29","65965"
"","2082233","1447","1439","true","54659","148714","8","30","1121"
"","5111357","1931","2647","true","2581011","1538093","6","1","9150"
"","6433897","2801","2297","true","4369245","4876882","6","73","572507"
"","197437","179","1103","true","169213","8471","28","21","3489"
"","2210237","1109","1993","true","1566907","1126454","1","37","2952"
"","3376447","1021","3307","true","2740649","2571163","8","25","49313"
"","879101","1063","827","true","342831","31879","15","22","13851"
"","2478353","1163","2131","true","212863","539666","55","20","30571"
"","34889","251","139","true","32190","19402","5","25","2398"
