#### DATA MINER - 1557729301687
#### Pollard 3 
"n","p","q","success","bInit","b","i","time (µs)"
"1761465214857701","40849883","43120447","true","3","739315328453239","1619","5552"
"6460176430029431","82894337","77932663","true","3","2147630047452492","229","805"
"1368793441061639","13764767","99441817","true","3","1204165272322969","167863","633416"
"4579971389337511","69769837","65644003","true","3","46264937073397","239","831"
"1217970774040897","44796007","27189271","true","3","239779788293153","167","542"
"647675969462791","34256609","18906599","true","3","138959947525179","22777","81375"
"566012857641883","13986509","40468487","true","3","342385306596648","2521","8610"
"3543881101926773","85633039","41384507","true","3","3381913915631784","647","2402"
"1700996771048941","18767893","90633337","true","3","206296882679291","2833","10004"
"4128943946023873","68128103","60605591","true","3","1605259440338727","4637","17043"
"2460402295419709","68480257","35928637","true","3","962372226092961","57","193"
"1043753172290747","75156007","13887821","true","3","1629708018709","694391","2640933"
"2209711246673537","36517567","60510911","true","3","1997825756628650","163543","623018"
"509430653585743","39406001","12927743","true","3","140529483736196","61","189"
"2914584124044169","41315809","70544041","true","3","836176224527292","613","2084"
"7519541035309741","85509763","87937807","true","3","7112540729417220","1093","3945"
"432510640874173","14962889","28905557","true","3","325182255438627","8147","27825"
"2171329812800053","30793559","70512467","true","3","733287419832268","177167","675791"
"4588050343238503","76820047","59724649","true","3","3402050604120779","17957","67248"
"2683948215274633","89493289","29990497","true","3","2594783635125131","32999","126373"
"559533355793761","32773777","17072593","true","3","526877269426969","947","3099"
"2079757436390731","22702109","91610759","true","3","1484036729117347","71","233"
"8624307017254807","88751879","97173233","true","3","8147323360310105","3361","12256"
"910818492554587","81776347","11137921","true","3","12083051562298","5801","19824"
"8494414822256821","98496851","86240471","true","3","3579903009463469","457","1613"
"2142118301453677","95534819","22422383","true","3","44470491582965","5261","19111"
"1657125743028253","82910689","19986877","true","3","362202244954632","6101","21664"
"448013623350257","16949507","26432251","true","3","190519611371955","431","1727"
"8273127100192109","90584941","91330049","true","3","5862122854670616","6151","23882"
"1647868079483939","24940339","66072401","true","3","785915024380879","821","2855"
"3225972054092093","73199843","44070751","true","3","1105618407454888","1307","4877"
"4787279011326367","86189969","55543343","true","3","4210799930946953","1373","4994"
"2041743964704947","36977497","55215851","true","3","415261580699653","977","3478"
"493477512597023","38763821","12730363","true","3","403880377599066","3181","11025"
"1854727991642843","62408323","29719241","true","3","349120708802252","13183","49618"
"2532696259411457","34529309","73349173","true","3","1744266379198080","401","1358"
"1690824179650033","88584883","19087051","true","3","491501011340246","127247","482157"
"1359054523998467","21660953","62742139","true","3","91180138986029","21211","79053"
"916462599987829","24016943","38159003","true","3","854919378359400","2725643","10536743"
"2734263478540621","81967541","33357881","true","3","1051546665396539","982","3501"
"2933110208921671","35627287","82327633","true","3","915853670980868","6329","24205"
"3913943115988687","41408399","94520513","true","3","1226823421773234","401","1408"
"1634177183111069","41589553","39292973","true","3","154770780280459","3221","11186"
"2634894588898493","51268237","51394289","true","3","464754752249615","6791","26276"
"3709933506626353","79166719","46862287","true","3","3413099239570077","4398151","17818285"
"2316550484860309","43586693","53148113","true","3","1012553747744401","1201","4136"
"7116589058909269","79602527","89401547","true","3","5908309539099511","467","1667"
"6922463576729431","70000409","98891759","true","3","5644814783621661","4363","16309"
"1901393022138371","79159439","24019789","true","3","1486004399087972","1439","4903"
"1622400615973057","17799967","91146271","true","3","855185886540081","329629","1256419"
"1313350692863197","44659763","29407919","true","3","1275932938965168","35951","133899"
"1631337608917273","61665889","26454457","true","3","1519139422178557","1319","4828"
"2602521491873467","38337259","67884913","true","3","1962869194290361","46639","178454"
"3481104478309357","54323183","64081379","true","3","119171591352617","27161591","112992793"
"2962869032044267","88121021","33622727","true","3","2840984970574244","338927","1319054"
"2516061613232729","30964709","81255781","true","3","596533303283707","1033","3636"
"6388089625274867","96123701","66456967","true","3","4280366681573575","3547","13169"
"3713433700219051","39219641","94683011","true","3","2440949584940259","980491","3886599"
"1154640917566247","47487827","24314461","true","3","1149883841900520","405241","1534691"
"4573888204885463","55544207","82346809","true","3","4374662864265359","619","2151"
"2758830275034523","35892817","76863019","true","3","376785923242011","1973","6868"
"1436231519621929","73446679","19554751","true","3","979185501092547","2897","10401"
"2353453997356159","25602361","91923319","true","3","2339656950637493","353","1176"
"819830923804297","68594611","11951827","true","3","468728149649760","1951","6596"
"2129096163789899","39476477","53933287","true","3","1713512843278391","1049","3610"
"1764218972694889","23741093","74310773","true","3","396198958554678","277279","1059938"
"143849493552293","14189261","10137913","true","3","72513916659099","5347","17247"
"7762574745399599","99903911","77700409","true","3","5113585595130495","1879","7552"
"4429540594809461","57018121","77686541","true","3","1003770083729653","2677","9500"
"8710848815262497","91465993","95235929","true","3","5502967210364631","321743","1283164"
"191588614214573","16246199","11792827","true","3","30458845024972","44879","158016"
"395589422527891","25575817","15467323","true","3","337762716469141","3361","11414"
"2685262197803833","38566127","69627479","true","3","2586485283516989","421","1421"
"2919487995230381","63589151","45911731","true","3","2399748873571039","2897","10637"
"3658442449867207","39961783","91548529","true","3","3010984798682065","1489","5230"
"1595646791518847","61844059","25801133","true","3","826922029661923","1597","5403"
"969076644859307","24829733","39028879","true","3","536537141897858","271","882"
"6502485126160291","86705863","74994757","true","3","4569289383889169","27737","106992"
"9546219012690629","98350927","97062827","true","3","2596740446793785","41","188"
"1633194836691419","18580019","87900601","true","3","1216821556335555","3407","12443"
"1581768368858291","63835781","24778711","true","3","1429083463177663","103","361"
"1018121270155337","81143893","12547109","true","3","699849935626457","448111","1692853"
"9264718696659709","92873867","99755927","true","3","4053649048526808","45841","181324"
"8680304299349083","87539339","99158897","true","3","3896465119674109","6197431","25817698"
"902990679472691","13399319","67390789","true","3","514108166634690","13757","48363"
"2416106337082531","42789547","56464873","true","3","908278588632545","57383","217443"
"1551745420387861","18222779","85154159","true","3","402357921621598","599","2006"
"5377084751781707","72699041","73963627","true","3","2238224414652018","8573","31664"
"3429659789015833","59309143","57826831","true","3","1881074024616824","1949","6814"
"898644922005013","39451957","22778209","true","3","108707931876678","569","1895"
"6643074493665227","73938659","89845753","true","3","1010350891711683","47387","185009"
"1214195136351551","70666147","17182133","true","3","72759804044461","390503","1478869"
"3728240336377021","71192801","52368221","true","3","3215236189640779","12713","47052"
"579720199148677","32465549","17856473","true","3","376921744869552","6229","22020"
"5614704302281601","83034871","67618631","true","3","3737460519030365","11719","44714"
"5559794526671809","92716667","59965427","true","3","4399603713390136","2143","8511"
"1693296907801427","29693383","57026069","true","3","552441925297778","68213","254497"
"6629553774537877","70363633","94218469","true","3","1988654358935124","9337","34644"
"2067045942177253","48922417","42251509","true","3","1218609169966839","17881","66323"
"9039049037378177","99031733","91274269","true","3","1182700731922053","431","1572"
"934467669339661","19493437","47937553","true","3","633783107276296","4519","15832"
"481080474465887","24487231","19646177","true","3","184398081116088","13381","48260"
"1463198658244241","35793803","40878547","true","3","483335354894976","241","828"
"5635652566307941","90392977","62346133","true","3","3111223220346221","2521","9529"
"1468917634594931","74389087","19746413","true","3","640856107767128","52313","194746"
"1915980663633143","21086011","90865013","true","3","1872735363673244","59","194"
